account_id,name,category,category_id_maxweb,commissionplanname,commissionplantype,avg_ltv,avg_payout,epc_alltime,conversion_rate_alltime,refundrate_alltime,visitors_alltime,trending,negative_score,positive_score,flag_approved,auto_approve,company_website,product_image,codename,rr_record_id,cartproductname,resources_link,restrictions_link,manage_link
11970,TrimX DTC,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,170,3.46,2.1,0,64935,14.13,0,0,2,0,,https://cdn.softwareprojects.com/productimages/11970/7/_imv1adu5jam5xj_p_g_resized160.png,trimx_dtc,7,,,,
11969,Brainergy DTC,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,79,165,3.65,2.21,0,18523,1.18,0,0,2,0,,https://cdn.softwareprojects.com/productimages/11969/7/b_ai_e_e_gybocklg26e_7d_p_g_resized160.png,brainergy_dtc,7,,,,
11968,XenBurn,Ecomm,262,"0% Frontend, 0% Backend",backend,30,100,1.88,1.88,0,6644,2.66,0,0,2,0,https://buyxenburn.com/,https://cdn.softwareprojects.com/productimages/11968/3/xe_bu_xvmuc7_p_g_resized160.png,xenburn,3,XenBurn,,,
11952,Purisaki Foot Patches Product Page,Ecomm,262,"0% Frontend, 0% Backend",backend,34.99,26,0.44,1.69,0,14994,10.14,0,0,2,0,https://get-purisaki.com/purisaki/product,https://cdn.softwareprojects.com/productimages/11952/3/p_oduc_jyjapp_p_g_resized160.png,purisaki_foot_patches_product_page,3,Purisaki Foot Patches Product Page,https://affiliates-backoffice.maxweb.com/app#resources/11952/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11952/Purisaki%20Foot%20Patches%20Product%20Page,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11952/Purisaki%20Foot%20Patches%20Product%20Page
11946,AlphaFuel Pro V2,Men's Health,370,"0% Frontend, 0% Backend",backend,64,160,4.67,2.92,0,175756,62.02,0,0,2,1,https://alphafuelpro.com/vsl/vsl236,https://cdn.softwareprojects.com/productimages/11946/3/alpha_k_gxz_p_g_resized160.png,alphafuel_pro_v2,3,AlphaFuel Pro V2,https://affiliates-backoffice.maxweb.com/app#resources/11946/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11946/AlphaFuel%20Pro%20V2,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11946/AlphaFuel%20Pro%20V2
11945,AlphaFuel Pro,Men's Health,370,"0% Frontend, 0% Backend",backend,69,120,3.5,2.92,0,21769,8.45,0,0,2,1,https://alphafuelpro.com/vsl/vsl136,https://cdn.softwareprojects.com/productimages/11945/3/alphaygigci_p_g_resized160.png,alphafuel_pro,3,AlphaFuel Pro,https://affiliates-backoffice.maxweb.com/app#resources/11945/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11945/AlphaFuel%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11945/AlphaFuel%20Pro
11931,PrimalTRT,Men's Health,370,"0% Frontend, 0% Backend",backend,59.92,145,2.58,1.78,0,17513,4.48,0,0,2,0,https://www.freeprimaltrt.com/lp-1/index.php,https://cdn.softwareprojects.com/productimages/11931/3/2bo_lesqg_q7i_p_g_resized160.png,primaltrt,3,PrimalTRT,https://affiliates-backoffice.maxweb.com/app#resources/11931/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11931/PrimalTRT,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11931/PrimalTRT
11923,Genius Brain Signal,General,222,"0% Frontend, 0% Backend",backend,37,0,0.45,1.42,8.68,9250,3.28,0,0,2,0,https://astralhq.com/genius-brain-signal/,https://cdn.softwareprojects.com/productimages/11923/3/ge_ius_b_ai_sig_al_mai_w_ipqc_p_g_resized160.png,genius_brain_signal,3,Genius Brain Signal,https://affiliates-backoffice.maxweb.com/app#resources/11923/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11923/Genius%20Brain%20Signal,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11923/Genius%20Brain%20Signal
11922,SlimWave,General,222,"0% Frontend, 0% Backend",backend,47,0,0.55,1.38,0,792,0.14,0,0,2,0,https://tryslimwave.com/vsl/,https://cdn.softwareprojects.com/productimages/11922/3/slimwavevdz7pf_p_g_resized160.png,slimwave,3,SlimWave,,,
11921,Shifting Vibrations,General,222,"0% Frontend, 0% Backend",backend,47,0,0.56,1.4,0,401,0.01,0,0,2,0,https://astralhq.com/shifting-vibrations-manifest/,https://cdn.softwareprojects.com/productimages/11921/3/sized_shif_i_ggm32jd_p_g_resized160.png,shifting_vibrations,3,Shifting Vibrations,https://affiliates-backoffice.maxweb.com/app#resources/11921/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11921/Shifting%20Vibrations,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11921/Shifting%20Vibrations
11920,Genesis Revival,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,69,120,2.36,1.97,0,15198,6.08,0,0,2,1,https://genesisrevival.com/go/indexvs.php,https://cdn.softwareprojects.com/productimages/11920/3/x1jjlm_p_p_g_resized160.png,genesis_revival,3,Genesis Revival,https://affiliates-backoffice.maxweb.com/app#resources/11920/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11920/Genesis%20Revival,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11920/Genesis%20Revival
11915,Synadentix MW VSL,,0,"0% Frontend, 0% Backend",backend,79,165,3.27,1.98,0,14409,2.71,0,0,2,1,,https://cdn.softwareprojects.com/productimages/11915/11/p_od_2_bo_lesq6l6w5_p_g_resized160.png,synadentix_vsl,11,,,,
11914,GlycoMute Adv VSL,Diabetes,366,"0% Frontend, 0% Backend",backend,79,155,3.17,2.05,0,6724,1.23,0,0,2,0,https://sweetfend.com/b/report.php,https://cdn.softwareprojects.com/productimages/11914/3/2elsj_a_jpg_resized160.jpg,glycomute_adv_vsl,3,GlycoMute Adv VSL,https://affiliates-backoffice.maxweb.com/app#resources/11914/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11914/GlycoMute%20Adv%20VSL,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11914/GlycoMute%20Adv%20VSL
11908,Vivalis,Men's Health,370,"0% Frontend, 0% Backend",backend,79,145,3.36,2.32,0,3707,0.44,0,0,2,0,https://govivalis.com/vsl-bg/,https://cdn.softwareprojects.com/productimages/11908/3/bo_le1_hpikq_p_g_resized160.png,vivalis,3,Vivalis,,,
11905,Menosoothe,Health Digital,246,"0% Frontend, 0% Backend",backend,69,125,2.62,2.1,0,6247,0.85,0,0,2,0,https://menosoothe.com/discovery,https://cdn.softwareprojects.com/productimages/11905/3/me_oo_imupu_p_g_resized160.png,menosoothe,3,Menosoothe,https://affiliates-backoffice.maxweb.com/app#resources/11905/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11905/Menosoothe,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11905/Menosoothe
11897,PinealPure Adv,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,59,110,1.75,1.59,0,21552,21.93,0,0,2,0,https://pinealpure.com/go/indexts.php,https://cdn.softwareprojects.com/productimages/11897/3/ppwax7pq_p_g_resized160.png,pinealpure_adv,3,PinealPure Adv,https://affiliates-backoffice.maxweb.com/app#resources/11897/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11897/PinealPure%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11897/PinealPure%20Adv
11896,Mindquell,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,59,110,1.89,1.71,0,9829,0.47,0,0,2,0,https://themindquell.com/go/indexts.php,https://cdn.softwareprojects.com/productimages/11896/3/mi_dquellkhqcah_p_g_resized160.png,mindquell,3,Mindquell,https://affiliates-backoffice.maxweb.com/app#resources/11896/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11896/Mindquell,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11896/Mindquell
11892,Dentavive Special CB,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,0,3.14,2.62,0,2808,1.04,0,0,2,0,https://truthaboutdental.com/vsl/vsl236,https://cdn.softwareprojects.com/productimages/11892/2/de_avives74b_obcuf8w_p_g_resized160.png,dentavive_special_cb,2,Dentavive Special CB,https://affiliates-backoffice.maxweb.com/app#resources/11892/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11892/Dentavive%20Special%20CB,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11892/Dentavive%20Special%20CB
11891,NeuroXen,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,79,135,1.99,1.48,0,7826,0.5,0,0,2,0,https://buyneuroxen.com/,https://cdn.softwareprojects.com/productimages/11891/2/_eu_oxee8_fp5_p_g_resized160.png,neuroxen,2,NeuroXen,,,
11888,All Day Slimming Tea UK,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,160,2.92,1.2,0,94,0.02,0,0,2,0,https://getalldayslimtea.com/vsl6,https://cdn.softwareprojects.com/productimages/11888/3/u_amedf0cm_i4wq8f_jpg_resized160.jpg,all_day_slimming_tea_uk,3,All Day Slimming Tea UK,https://affiliates-backoffice.maxweb.com/app#resources/11888/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11888/All%20Day%20Slimming%20Tea%20UK,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11888/All%20Day%20Slimming%20Tea%20UK
11887,Direct Fund Center,Lead Gen,386,"0% Frontend, 0% Backend",backend,0.21,0,1.2,2.46,0,2863,0.67,0,0,2,0,https://www.directfundcenter.com/,https://cdn.softwareprojects.com/productimages/11887/3/di_ec_x7bg_g_p_g_resized160.png,direct_fund_center,3,Direct Fund Center,https://affiliates-backoffice.maxweb.com/app#resources/11887/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11887/Direct%20Fund%20Center,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11887/Direct%20Fund%20Center
11884,Pineal Awakening,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,59,110,1.72,1.56,0,1960,0.53,0,0,2,0,https://thepinealawakening.com/go/indexvs3.php,https://cdn.softwareprojects.com/productimages/11884/3/pi_ealfs_7pl_p_g_resized160.png,pineal_awakening,3,Pineal Awakening,https://affiliates-backoffice.maxweb.com/app#resources/11884/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11884/Pineal%20Awakening,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11884/Pineal%20Awakening
11878,OptiPlax,Vision,402,"0% Frontend, 0% Backend",backend,79,170,2.76,1.62,0,117789,4.88,0,0,2,0,https://theoptiplax.com/video.php,https://cdn.softwareprojects.com/productimages/11878/3/op_iplaxhjfl1h_p_g_resized160.png,optiplax,3,OptiPlax,https://affiliates-backoffice.maxweb.com/app#resources/11878/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11878/OptiPlax,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11878/OptiPlax
11872,GingerFit,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,0,2.42,1.86,0,6043,0.53,0,0,2,0,https://totalvitalityportal.site/vsl-gng1/,https://cdn.softwareprojects.com/productimages/11872/3/gi_ge_fi_2_vw1s8_p_g_resized160.png,gingerfit,3,GingerFit,https://affiliates-backoffice.maxweb.com/app#resources/11872/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11872/GingerFit,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11872/GingerFit
11869,LipoJaro,Weight Loss,382,,,79,0,2.41,1.85,0,2590,0.17,0,0,2,0,https://healthy-future.site/vsl-wgv/,https://cdn.softwareprojects.com/productimages/11869/3/liposs2jea_p_g_resized160.png,lipojaro,3,LipoJaro,https://affiliates-backoffice.maxweb.com/app#resources/11869/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11869/LipoJaro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11869/LipoJaro
11860,Type2Protocol,Health Digital,246,"0% Frontend, 0% Backend",backend,67,0,0.65,1,0,3296,0.4,0,0,2,0,https://type2protocol.com/,https://cdn.softwareprojects.com/productimages/11860/3/memo_yjblhdk_p_g_resized160.png,type2protocol,3,Type2Protocol,https://affiliates-backoffice.maxweb.com/app#resources/11860/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11860/Type2Protocol,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11860/Type2Protocol
11858,Vittaburn,Weight Loss,382,"0% Frontend, 0% Backend",backend,89,130,3.38,2.6,0,2717,0.02,0,0,2,0,https://vittaburn.com/vsl-bg/,https://cdn.softwareprojects.com/productimages/11858/3/bo_le1qaemy1_p_g_resized160.png,vittaburn,3,Vittaburn,,,
11855,DentalPrime,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,120,2.23,1.86,0,17905,5.25,0,0,2,0,https://thedentalprime.com/go/indexvs1.php,https://cdn.softwareprojects.com/productimages/11855/3/de_abygosu_p_g_resized160.png,dentalprime,3,DentalPrime,https://affiliates-backoffice.maxweb.com/app#resources/11855/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11855/DentalPrime,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11855/DentalPrime
11854,CogniClear,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,69,120,2.39,1.99,0,35991,23.86,0,0,2,0,https://thecogniclear.com/go/indexvs.php,https://cdn.softwareprojects.com/productimages/11854/3/cog_if_y_j_p_g_resized160.png,cogniclear,3,CogniClear,https://affiliates-backoffice.maxweb.com/app#resources/11854/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11854/CogniClear,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11854/CogniClear
11835,Burn Blend TSL,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,145,3,2.07,0,27846,3.88,0,0,2,0,https://newburnblend.com/tsl2/,https://cdn.softwareprojects.com/productimages/11835/3/1po_exalc37_p_g_resized160.png,burn_blend_tsl,3,Burn Blend TSL,https://affiliates-backoffice.maxweb.com/app#resources/11835/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11835/Burn%20Blend%20TSL,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11835/Burn%20Blend%20TSL
11832,GlucoTrust Bites Adv,Diabetes,366,"0% Frontend, 0% Backend",backend,69,125,2.27,1.82,0,13523,1.64,0,0,2,0,https://glucotrust-bites.com/discovery,https://cdn.softwareprojects.com/productimages/11832/3/glucobi_efg_8_p_g_resized160.png,glucotrust_bites_adv,3,GlucoTrust Bites Adv,https://affiliates-backoffice.maxweb.com/app#resources/11832/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11832/GlucoTrust%20Bites%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11832/GlucoTrust%20Bites%20Adv
11830,BioDentex,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,79,170,3.45,2.03,0,2859,4.44,0,0,2,0,https://getbiodentix.com/,https://cdn.softwareprojects.com/productimages/11830/3/pho_o_2025_11_17_18_50_33_1omdk_jpg_resized160.jpg,biodentix,3,Biodentix,https://affiliates-backoffice.maxweb.com/app#resources/11830/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11830/BioDentex,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11830/BioDentex
11820,Easy Battery Fix,Survival,270,"0% Frontend, 0% Backend",backend,49,40,0.62,1.56,0,6,0,0,0,2,0,https://easybatteryfixed.com/,https://cdn.softwareprojects.com/productimages/11820/3/cove_02_lowojoz3k_p_g_resized160.png,easy_battery_fix,3,Easy Battery Fix,https://affiliates-backoffice.maxweb.com/app#resources/11820/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11820/Easy%20Battery%20Fix,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11820/Easy%20Battery%20Fix
11819,Dark Reset,Survival,270,"0% Frontend, 0% Backend",backend,37,37,0.41,1.12,0,245,0.12,0,0,2,0,https://dark-reset.com/,https://cdn.softwareprojects.com/productimages/11819/3/da_k_ese_5fw_lg_p_g_resized160.png,dark_reset,3,Dark Reset,https://affiliates-backoffice.maxweb.com/app#resources/11819/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11819/Dark%20Reset,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11819/Dark%20Reset
11818,Urban Survival Code,Survival,270,"0% Frontend, 0% Backend",backend,39,30,0.51,1.69,0,11,0,0,0,2,0,https://urbansurvivalcode.com/,https://cdn.softwareprojects.com/productimages/11818/3/c_opped_mai_cove_yoebhl_p_g_resized160.png,urban_survival_code,3,Urban Survival Code,https://affiliates-backoffice.maxweb.com/app#resources/11818/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11818/Urban%20Survival%20Code,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11818/Urban%20Survival%20Code
11817,BlackOps Elite Strategies,Survival,270,"0% Frontend, 0% Backend",backend,39,40,0.61,1.53,0,6,0,0,0,2,0,https://blackopselitestrategies.com/,https://cdn.softwareprojects.com/productimages/11817/3/mai_2_15d7_yq_p_g_resized160.png,blackops_elite_strategies,3,BlackOps Elite Strategies,https://affiliates-backoffice.maxweb.com/app#resources/11817/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11817/BlackOps%20Elite%20Strategies,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11817/BlackOps%20Elite%20Strategies
11816,Quick Power System,Survival,270,"0% Frontend, 0% Backend",backend,49,40,0.64,1.61,0,130,0,0,0,2,0,https://quickpowersystem.com/,https://cdn.softwareprojects.com/productimages/11816/3/cove_1u915_y_p_g_resized160.png,quick_power_system,3,Quick Power System,https://affiliates-backoffice.maxweb.com/app#resources/11816/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11816/Quick%20Power%20System,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11816/Quick%20Power%20System
11815,Smart Water Box,Survival,270,,,39.69,45,0.35,0.98,0,2354,0.73,0,0,2,0,https://watersmartbox.com/index/,https://cdn.softwareprojects.com/productimages/11815/3/sma_wa_e_uzy_u_p_g_resized160.png,smart_water_box,3,Smart Water Box,https://affiliates-backoffice.maxweb.com/app#resources/11815/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11815/Smart%20Water%20Box,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11815/Smart%20Water%20Box
11806,Dentavive V2,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,160,4.2,2.62,0,77704,21.58,0,0,2,0,,https://cdn.softwareprojects.com/productimages/11806/3/de_avives74b_omyi_2w_p_g_resized160.png,dentavive_v2,3,Dentavive V2,https://affiliates-backoffice.maxweb.com/app#resources/11806/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11806/Dentavive%20V2,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11806/Dentavive%20V2
11803,NutriDerma,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69,110,2.32,2.11,0,5086,0.29,0,0,2,0,https://clinicaldermatologyinsights.com/discover/,https://cdn.softwareprojects.com/productimages/11803/3/_u_ide_ma11iepm_p_g_resized160.png,nutriderma,3,NutriDerma,,,
11801,Dentavive,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,120,3.14,2.62,0,27192,2.54,0,0,2,1,https://denta-vive.com/vsl/vsl136,https://cdn.softwareprojects.com/productimages/11801/3/de_avives74b_o_p_g_resized160.png,dentavive_mw,3,Dentavive MW,https://affiliates-backoffice.maxweb.com/app#resources/11801/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11801/Dentavive,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11801/Dentavive
11793,Cardio C2,General,222,"0% Frontend, 0% Backend",backend,69,135,2.47,1.83,0,34391,1.26,0,0,2,0,https://www.trycardioc2.com/vsl/med/csotv1_0/video.php,https://cdn.softwareprojects.com/productimages/11793/3/bo_le2mkdkyy_p_g_resized160.png,cardio_c2,3,Cardio C2,https://affiliates-backoffice.maxweb.com/app#resources/11793/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11793/Cardio%20C2,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11793/Cardio%20C2
11788,ReduBurn TSL,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,145,2.68,1.85,0,29684,7.58,0,0,2,0,https://reduburn.com/,https://cdn.softwareprojects.com/productimages/11788/3/i_g_simples4ohim9_p_g_resized160.png,reduburn_tsl,3,ReduBurn TSL,https://affiliates-backoffice.maxweb.com/app#resources/11788/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11788/ReduBurn%20TSL,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11788/ReduBurn%20TSL
